job_id,skill_id,relevance,posted_date,skill_name
2771,285,1.0,2025-07-28 00:00:00+00:00,Stakeholder management
2771,183,1.0,2025-07-28 00:00:00+00:00,Microsoft Dynamics 365
2772,153,1.0,2025-07-10 00:00:00+00:00,Java
2772,10,1.0,2025-07-10 00:00:00+00:00,AWS
2772,284,1.0,2025-07-10 00:00:00+00:00,Spring Boot
2772,180,1.0,2025-07-10 00:00:00+00:00,Microservices
2772,47,1.0,2025-07-10 00:00:00+00:00,CI/CD
2773,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2773,98,1.0,2025-07-17 00:00:00+00:00,English
2773,6,1.0,2025-07-17 00:00:00+00:00,AI
2774,256,1.0,2025-07-24 00:00:00+00:00,SAP
2774,98,1.0,2025-07-24 00:00:00+00:00,English
2774,295,1.0,2025-07-24 00:00:00+00:00,Team Management
2774,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
2774,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
2775,196,1.0,2025-07-10 00:00:00+00:00,Networking
2775,98,1.0,2025-07-10 00:00:00+00:00,English
2775,134,1.0,2025-07-10 00:00:00+00:00,Hardware Troubleshooting
2775,296,1.0,2025-07-10 00:00:00+00:00,Technical Writing
2775,291,1.0,2025-07-10 00:00:00+00:00,System Admin
2776,295,1.0,2025-07-31 00:00:00+00:00,Team Management
2776,69,1.0,2025-07-31 00:00:00+00:00,Data Analysis
2776,165,1.0,2025-07-31 00:00:00+00:00,Leadership
2777,98,1.0,2025-07-17 00:00:00+00:00,English
2777,48,1.0,2025-07-17 00:00:00+00:00,CRM
2777,265,1.0,2025-07-17 00:00:00+00:00,Salesforce
2777,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2778,241,1.0,2025-07-24 00:00:00+00:00,RPA
2778,17,1.0,2025-07-24 00:00:00+00:00,Agile
2778,98,1.0,2025-07-24 00:00:00+00:00,English
2778,331,1.0,2025-07-24 00:00:00+00:00,vb.net
2778,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
2779,200,1.0,2025-07-24 00:00:00+00:00,NodeJS
2779,10,1.0,2025-07-24 00:00:00+00:00,AWS
2779,180,1.0,2025-07-24 00:00:00+00:00,Microservices
2779,154,1.0,2025-07-24 00:00:00+00:00,JavaScript
2779,304,1.0,2025-07-24 00:00:00+00:00,TypeScript
2780,5,1.0,2025-07-10 00:00:00+00:00,ABAP
2780,256,1.0,2025-07-10 00:00:00+00:00,SAP
2780,98,1.0,2025-07-10 00:00:00+00:00,English
2780,308,1.0,2025-07-10 00:00:00+00:00,Unit test
2780,151,1.0,2025-07-10 00:00:00+00:00,Japanese
2781,256,1.0,2025-07-17 00:00:00+00:00,SAP
2781,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2781,98,1.0,2025-07-17 00:00:00+00:00,English
2781,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2781,42,1.0,2025-07-17 00:00:00+00:00,Business Analysis
2782,29,1.0,2025-07-17 00:00:00+00:00,Automation Test
2782,218,1.0,2025-07-17 00:00:00+00:00,Playwright
2782,272,1.0,2025-07-17 00:00:00+00:00,Selenium
2782,47,1.0,2025-07-17 00:00:00+00:00,CI/CD
2782,98,1.0,2025-07-17 00:00:00+00:00,English
2783,98,1.0,2025-07-17 00:00:00+00:00,English
2783,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2783,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2783,165,1.0,2025-07-17 00:00:00+00:00,Leadership
2784,7,1.0,2025-07-31 00:00:00+00:00,API
2784,98,1.0,2025-07-31 00:00:00+00:00,English
2784,296,1.0,2025-07-31 00:00:00+00:00,Technical Writing
2784,229,1.0,2025-07-31 00:00:00+00:00,Project Management
2784,285,1.0,2025-07-31 00:00:00+00:00,Stakeholder management
2785,46,1.0,2025-07-17 00:00:00+00:00,C++
2785,167,1.0,2025-07-17 00:00:00+00:00,Linux
2785,323,1.0,2025-07-17 00:00:00+00:00,Windows
2785,63,1.0,2025-07-17 00:00:00+00:00,Cybersecurity
2785,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2786,98,1.0,2025-07-29 00:00:00+00:00,English
2786,296,1.0,2025-07-29 00:00:00+00:00,Technical Writing
2787,6,1.0,2025-07-03 00:00:00+00:00,AI
2787,192,1.0,2025-07-03 00:00:00+00:00,NLP
2787,54,1.0,2025-07-03 00:00:00+00:00,Cloud
2787,48,1.0,2025-07-03 00:00:00+00:00,CRM
2787,98,1.0,2025-07-03 00:00:00+00:00,English
2788,29,1.0,2025-07-17 00:00:00+00:00,Automation Test
2788,167,1.0,2025-07-17 00:00:00+00:00,Linux
2788,33,1.0,2025-07-17 00:00:00+00:00,Bash Shell
2788,120,1.0,2025-07-17 00:00:00+00:00,Git
2788,46,1.0,2025-07-17 00:00:00+00:00,C++
2789,98,1.0,2025-07-30 00:00:00+00:00,English
2789,296,1.0,2025-07-30 00:00:00+00:00,Technical Writing
2789,225,1.0,2025-07-30 00:00:00+00:00,Product Management
2789,176,1.0,2025-07-30 00:00:00+00:00,Market research
2789,285,1.0,2025-07-30 00:00:00+00:00,Stakeholder management
2790,96,1.0,2025-07-24 00:00:00+00:00,Embedded
2790,278,1.0,2025-07-24 00:00:00+00:00,Software Architecture
2790,98,1.0,2025-07-24 00:00:00+00:00,English
2790,44,1.0,2025-07-24 00:00:00+00:00,C language
2790,46,1.0,2025-07-24 00:00:00+00:00,C++
2791,63,1.0,2025-07-24 00:00:00+00:00,Cybersecurity
2791,143,1.0,2025-07-24 00:00:00+00:00,Information Security
2791,98,1.0,2025-07-24 00:00:00+00:00,English
2791,318,1.0,2025-07-24 00:00:00+00:00,Vulnerability Assessment
2792,30,1.0,2025-07-10 00:00:00+00:00,Azure
2792,270,1.0,2025-07-10 00:00:00+00:00,Security
2792,196,1.0,2025-07-10 00:00:00+00:00,Networking
2793,256,1.0,2025-07-24 00:00:00+00:00,SAP
2793,54,1.0,2025-07-24 00:00:00+00:00,Cloud
2793,30,1.0,2025-07-24 00:00:00+00:00,Azure
2793,98,1.0,2025-07-24 00:00:00+00:00,English
2794,165,1.0,2025-07-28 00:00:00+00:00,Leadership
2794,229,1.0,2025-07-28 00:00:00+00:00,Project Management
2794,295,1.0,2025-07-28 00:00:00+00:00,Team Management
2794,98,1.0,2025-07-28 00:00:00+00:00,English
2794,31,1.0,2025-07-28 00:00:00+00:00,BLE
2795,29,1.0,2025-07-10 00:00:00+00:00,Automation Test
2795,7,1.0,2025-07-10 00:00:00+00:00,API
2795,120,1.0,2025-07-10 00:00:00+00:00,Git
2795,234,1.0,2025-07-10 00:00:00+00:00,Python
2795,153,1.0,2025-07-10 00:00:00+00:00,Java
2796,98,1.0,2025-07-29 00:00:00+00:00,English
2796,138,1.0,2025-07-29 00:00:00+00:00,IT Support
2796,323,1.0,2025-07-29 00:00:00+00:00,Windows
2797,153,1.0,2025-07-25 00:00:00+00:00,Java
2797,234,1.0,2025-07-25 00:00:00+00:00,Python
2797,283,1.0,2025-07-25 00:00:00+00:00,Spring
2797,20,1.0,2025-07-25 00:00:00+00:00,Angular
2797,191,1.0,2025-07-25 00:00:00+00:00,MySQL
2798,17,1.0,2025-07-10 00:00:00+00:00,Agile
2798,7,1.0,2025-07-10 00:00:00+00:00,API
2798,262,1.0,2025-07-10 00:00:00+00:00,SQL
2798,220,1.0,2025-07-10 00:00:00+00:00,Postman
2798,244,1.0,2025-07-10 00:00:00+00:00,ReactJS
2799,81,1.0,2025-07-17 00:00:00+00:00,Design
2799,316,1.0,2025-07-17 00:00:00+00:00,Visual Design
2799,98,1.0,2025-07-17 00:00:00+00:00,English
2799,13,1.0,2025-07-17 00:00:00+00:00,Adobe
2800,265,1.0,2025-07-17 00:00:00+00:00,Salesforce
2800,98,1.0,2025-07-17 00:00:00+00:00,English
2800,51,1.0,2025-07-17 00:00:00+00:00,Chinese
2800,138,1.0,2025-07-17 00:00:00+00:00,IT Support
2800,196,1.0,2025-07-17 00:00:00+00:00,Networking
2801,154,1.0,2025-07-24 00:00:00+00:00,JavaScript
2801,200,1.0,2025-07-24 00:00:00+00:00,NodeJS
2801,244,1.0,2025-07-24 00:00:00+00:00,ReactJS
2801,10,1.0,2025-07-24 00:00:00+00:00,AWS
2801,47,1.0,2025-07-24 00:00:00+00:00,CI/CD
2802,54,1.0,2025-07-17 00:00:00+00:00,Cloud
2802,30,1.0,2025-07-17 00:00:00+00:00,Azure
2802,138,1.0,2025-07-17 00:00:00+00:00,IT Support
2802,196,1.0,2025-07-17 00:00:00+00:00,Networking
2802,98,1.0,2025-07-17 00:00:00+00:00,English
2803,296,1.0,2025-07-24 00:00:00+00:00,Technical Writing
2803,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
2803,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
2803,98,1.0,2025-07-24 00:00:00+00:00,English
2803,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
2804,91,1.0,2025-07-31 00:00:00+00:00,ERP
2804,98,1.0,2025-07-31 00:00:00+00:00,English
2804,229,1.0,2025-07-31 00:00:00+00:00,Project Management
2804,285,1.0,2025-07-31 00:00:00+00:00,Stakeholder management
2805,295,1.0,2025-07-31 00:00:00+00:00,Team Management
2805,42,1.0,2025-07-31 00:00:00+00:00,Business Analysis
2805,69,1.0,2025-07-31 00:00:00+00:00,Data Analysis
2805,165,1.0,2025-07-31 00:00:00+00:00,Leadership
2805,98,1.0,2025-07-31 00:00:00+00:00,English
2806,256,1.0,2025-07-29 00:00:00+00:00,SAP
2806,151,1.0,2025-07-29 00:00:00+00:00,Japanese
2806,98,1.0,2025-07-29 00:00:00+00:00,English
2806,17,1.0,2025-07-29 00:00:00+00:00,Agile
2806,91,1.0,2025-07-29 00:00:00+00:00,ERP
2807,98,1.0,2025-07-10 00:00:00+00:00,English
2808,256,1.0,2025-06-30 00:00:00+00:00,SAP
2808,5,1.0,2025-06-30 00:00:00+00:00,ABAP
2808,229,1.0,2025-06-30 00:00:00+00:00,Project Management
2808,17,1.0,2025-06-30 00:00:00+00:00,Agile
2808,98,1.0,2025-06-30 00:00:00+00:00,English
2809,98,1.0,2025-07-17 00:00:00+00:00,English
2809,81,1.0,2025-07-17 00:00:00+00:00,Design
2809,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2809,165,1.0,2025-07-17 00:00:00+00:00,Leadership
2810,46,1.0,2025-07-24 00:00:00+00:00,C++
2810,323,1.0,2025-07-24 00:00:00+00:00,Windows
2810,167,1.0,2025-07-24 00:00:00+00:00,Linux
2810,78,1.0,2025-07-24 00:00:00+00:00,Database
2810,17,1.0,2025-07-24 00:00:00+00:00,Agile
2811,196,1.0,2025-07-24 00:00:00+00:00,Networking
2811,52,1.0,2025-07-24 00:00:00+00:00,Cisco
2811,109,1.0,2025-07-24 00:00:00+00:00,Firewall
2811,270,1.0,2025-07-24 00:00:00+00:00,Security
2811,98,1.0,2025-07-24 00:00:00+00:00,English
2812,265,1.0,2025-07-24 00:00:00+00:00,Salesforce
2812,98,1.0,2025-07-24 00:00:00+00:00,English
2812,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
2812,295,1.0,2025-07-24 00:00:00+00:00,Team Management
2812,176,1.0,2025-07-24 00:00:00+00:00,Market research
2813,160,1.0,2025-07-25 00:00:00+00:00,Kotlin
2813,153,1.0,2025-07-25 00:00:00+00:00,Java
2813,284,1.0,2025-07-25 00:00:00+00:00,Spring Boot
2813,161,1.0,2025-07-25 00:00:00+00:00,Kubernetes
2813,219,1.0,2025-07-25 00:00:00+00:00,PostgreSql
2814,51,1.0,2025-07-10 00:00:00+00:00,Chinese
2814,98,1.0,2025-07-10 00:00:00+00:00,English
2815,165,1.0,2025-07-03 00:00:00+00:00,Leadership
2815,285,1.0,2025-07-03 00:00:00+00:00,Stakeholder management
2815,98,1.0,2025-07-03 00:00:00+00:00,English
2815,295,1.0,2025-07-03 00:00:00+00:00,Team Management
2815,138,1.0,2025-07-03 00:00:00+00:00,IT Support
2816,98,1.0,2025-07-24 00:00:00+00:00,English
2816,91,1.0,2025-07-24 00:00:00+00:00,ERP
2816,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
2817,210,1.0,2025-07-17 00:00:00+00:00,Oracle
2817,91,1.0,2025-07-17 00:00:00+00:00,ERP
2817,229,1.0,2025-07-17 00:00:00+00:00,Project Management
2817,98,1.0,2025-07-17 00:00:00+00:00,English
2817,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2818,81,1.0,2025-07-10 00:00:00+00:00,Design
2818,98,1.0,2025-07-10 00:00:00+00:00,English
2819,256,1.0,2025-06-30 00:00:00+00:00,SAP
2819,91,1.0,2025-06-30 00:00:00+00:00,ERP
2819,107,1.0,2025-06-30 00:00:00+00:00,Fiori
2819,114,1.0,2025-06-30 00:00:00+00:00,Functional specifications
2819,98,1.0,2025-06-30 00:00:00+00:00,English
2820,98,1.0,2025-07-31 00:00:00+00:00,English
2820,69,1.0,2025-07-31 00:00:00+00:00,Data Analysis
2820,165,1.0,2025-07-31 00:00:00+00:00,Leadership
2820,285,1.0,2025-07-31 00:00:00+00:00,Stakeholder management
2821,98,1.0,2025-07-17 00:00:00+00:00,English
2821,151,1.0,2025-07-17 00:00:00+00:00,Japanese
2821,138,1.0,2025-07-17 00:00:00+00:00,IT Support
2822,165,1.0,2025-07-28 00:00:00+00:00,Leadership
2822,229,1.0,2025-07-28 00:00:00+00:00,Project Management
2822,98,1.0,2025-07-28 00:00:00+00:00,English
2822,295,1.0,2025-07-28 00:00:00+00:00,Team Management
2822,69,1.0,2025-07-28 00:00:00+00:00,Data Analysis
2823,125,1.0,2025-07-24 00:00:00+00:00,Golang
2823,98,1.0,2025-07-24 00:00:00+00:00,English
2823,86,1.0,2025-07-24 00:00:00+00:00,Docker
2823,161,1.0,2025-07-24 00:00:00+00:00,Kubernetes
2823,30,1.0,2025-07-24 00:00:00+00:00,Azure
2824,256,1.0,2025-07-17 00:00:00+00:00,SAP
2824,98,1.0,2025-07-17 00:00:00+00:00,English
2824,134,1.0,2025-07-17 00:00:00+00:00,Hardware Troubleshooting
2824,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2824,165,1.0,2025-07-17 00:00:00+00:00,Leadership
2825,98,1.0,2025-07-17 00:00:00+00:00,English
2825,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2825,270,1.0,2025-07-17 00:00:00+00:00,Security
2826,165,1.0,2025-07-24 00:00:00+00:00,Leadership
2826,229,1.0,2025-07-24 00:00:00+00:00,Project Management
2826,91,1.0,2025-07-24 00:00:00+00:00,ERP
2826,48,1.0,2025-07-24 00:00:00+00:00,CRM
2826,98,1.0,2025-07-24 00:00:00+00:00,English
2827,323,1.0,2025-07-24 00:00:00+00:00,Windows
2827,222,1.0,2025-07-24 00:00:00+00:00,PowerShell
2827,98,1.0,2025-07-24 00:00:00+00:00,English
2827,28,1.0,2025-07-24 00:00:00+00:00,Application Security
2827,138,1.0,2025-07-24 00:00:00+00:00,IT Support
2828,48,1.0,2025-07-24 00:00:00+00:00,CRM
2828,98,1.0,2025-07-24 00:00:00+00:00,English
2828,296,1.0,2025-07-24 00:00:00+00:00,Technical Writing
2828,138,1.0,2025-07-24 00:00:00+00:00,IT Support
2829,6,1.0,2025-07-24 00:00:00+00:00,AI
2829,229,1.0,2025-07-24 00:00:00+00:00,Project Management
2829,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
2829,165,1.0,2025-07-24 00:00:00+00:00,Leadership
2829,98,1.0,2025-07-24 00:00:00+00:00,English
2830,151,1.0,2025-07-10 00:00:00+00:00,Japanese
2830,98,1.0,2025-07-10 00:00:00+00:00,English
2830,152,1.0,2025-07-10 00:00:00+00:00,Japanese IT Communication
2830,256,1.0,2025-07-10 00:00:00+00:00,SAP
2830,296,1.0,2025-07-10 00:00:00+00:00,Technical Writing
2831,165,1.0,2025-07-31 00:00:00+00:00,Leadership
2831,295,1.0,2025-07-31 00:00:00+00:00,Team Management
2831,42,1.0,2025-07-31 00:00:00+00:00,Business Analysis
2831,98,1.0,2025-07-31 00:00:00+00:00,English
2831,229,1.0,2025-07-31 00:00:00+00:00,Project Management
2832,256,1.0,2025-07-27 00:00:00+00:00,SAP
2832,5,1.0,2025-07-27 00:00:00+00:00,ABAP
2832,91,1.0,2025-07-27 00:00:00+00:00,ERP
2832,98,1.0,2025-07-27 00:00:00+00:00,English
2832,295,1.0,2025-07-27 00:00:00+00:00,Team Management
2833,256,1.0,2025-07-17 00:00:00+00:00,SAP
2833,98,1.0,2025-07-17 00:00:00+00:00,English
2833,91,1.0,2025-07-17 00:00:00+00:00,ERP
2833,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2834,71,1.0,2025-07-24 00:00:00+00:00,Data Privacy / Compliance
2834,249,1.0,2025-07-24 00:00:00+00:00,Risk Management
2834,136,1.0,2025-07-24 00:00:00+00:00,IT Audit
2834,143,1.0,2025-07-24 00:00:00+00:00,Information Security
2834,98,1.0,2025-07-24 00:00:00+00:00,English
2835,46,1.0,2025-07-17 00:00:00+00:00,C++
2835,44,1.0,2025-07-17 00:00:00+00:00,C language
2835,96,1.0,2025-07-17 00:00:00+00:00,Embedded
2835,177,1.0,2025-07-17 00:00:00+00:00,Matlab
2835,98,1.0,2025-07-17 00:00:00+00:00,English
2836,81,1.0,2025-07-17 00:00:00+00:00,Design
2836,98,1.0,2025-07-17 00:00:00+00:00,English
2837,229,1.0,2025-07-17 00:00:00+00:00,Project Management
2837,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2837,98,1.0,2025-07-17 00:00:00+00:00,English
2837,63,1.0,2025-07-17 00:00:00+00:00,Cybersecurity
2837,165,1.0,2025-07-17 00:00:00+00:00,Leadership
2838,176,1.0,2025-07-17 00:00:00+00:00,Market research
2838,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2838,98,1.0,2025-07-17 00:00:00+00:00,English
2838,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2838,165,1.0,2025-07-17 00:00:00+00:00,Leadership
2839,153,1.0,2025-07-24 00:00:00+00:00,Java
2839,244,1.0,2025-07-24 00:00:00+00:00,ReactJS
2839,10,1.0,2025-07-24 00:00:00+00:00,AWS
2839,47,1.0,2025-07-24 00:00:00+00:00,CI/CD
2839,17,1.0,2025-07-24 00:00:00+00:00,Agile
2840,51,1.0,2025-07-24 00:00:00+00:00,Chinese
2840,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
2840,229,1.0,2025-07-24 00:00:00+00:00,Project Management
2840,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
2840,98,1.0,2025-07-24 00:00:00+00:00,English
2841,196,1.0,2025-07-29 00:00:00+00:00,Networking
2841,52,1.0,2025-07-29 00:00:00+00:00,Cisco
2841,98,1.0,2025-07-29 00:00:00+00:00,English
2841,51,1.0,2025-07-29 00:00:00+00:00,Chinese
2842,138,1.0,2025-07-26 00:00:00+00:00,IT Support
2842,151,1.0,2025-07-26 00:00:00+00:00,Japanese
2842,98,1.0,2025-07-26 00:00:00+00:00,English
2842,323,1.0,2025-07-26 00:00:00+00:00,Windows
2842,139,1.0,2025-07-26 00:00:00+00:00,ITIL Foundation
2843,42,1.0,2025-07-03 00:00:00+00:00,Business Analysis
2843,32,1.0,2025-07-03 00:00:00+00:00,BPMN
2843,229,1.0,2025-07-03 00:00:00+00:00,Project Management
2843,98,1.0,2025-07-03 00:00:00+00:00,English
2843,106,1.0,2025-07-03 00:00:00+00:00,Figma
2844,151,1.0,2025-07-30 00:00:00+00:00,Japanese
2844,204,1.0,2025-07-30 00:00:00+00:00,OOP
2844,306,1.0,2025-07-30 00:00:00+00:00,UML
2844,229,1.0,2025-07-30 00:00:00+00:00,Project Management
2844,98,1.0,2025-07-30 00:00:00+00:00,English
2845,30,1.0,2025-07-17 00:00:00+00:00,Azure
2845,298,1.0,2025-07-17 00:00:00+00:00,Terraform
2845,47,1.0,2025-07-17 00:00:00+00:00,CI/CD
2845,222,1.0,2025-07-17 00:00:00+00:00,PowerShell
2845,234,1.0,2025-07-17 00:00:00+00:00,Python
2846,72,1.0,2025-07-25 00:00:00+00:00,Data Science
2846,234,1.0,2025-07-25 00:00:00+00:00,Python
2846,262,1.0,2025-07-25 00:00:00+00:00,SQL
2846,174,1.0,2025-07-25 00:00:00+00:00,Machine Learning
2847,98,1.0,2025-06-30 00:00:00+00:00,English
2847,44,1.0,2025-06-30 00:00:00+00:00,C language
2847,234,1.0,2025-06-30 00:00:00+00:00,Python
2848,48,1.0,2025-07-10 00:00:00+00:00,CRM
2848,98,1.0,2025-07-10 00:00:00+00:00,English
2848,265,1.0,2025-07-10 00:00:00+00:00,Salesforce
2848,138,1.0,2025-07-10 00:00:00+00:00,IT Support
2849,256,1.0,2025-06-30 00:00:00+00:00,SAP
2849,107,1.0,2025-06-30 00:00:00+00:00,Fiori
2849,153,1.0,2025-06-30 00:00:00+00:00,Java
2849,154,1.0,2025-06-30 00:00:00+00:00,JavaScript
2850,63,1.0,2025-07-17 00:00:00+00:00,Cybersecurity
2850,216,1.0,2025-07-17 00:00:00+00:00,Penetration Testing
2850,318,1.0,2025-07-17 00:00:00+00:00,Vulnerability Assessment
2850,205,1.0,2025-07-17 00:00:00+00:00,OWASP
2850,98,1.0,2025-07-17 00:00:00+00:00,English
2851,66,1.0,2025-07-10 00:00:00+00:00,DBT
2851,277,1.0,2025-07-10 00:00:00+00:00,Snowflake
2851,262,1.0,2025-07-10 00:00:00+00:00,SQL
2851,76,1.0,2025-07-10 00:00:00+00:00,Data modeling
2851,98,1.0,2025-07-10 00:00:00+00:00,English
2852,98,1.0,2025-07-31 00:00:00+00:00,English
2853,256,1.0,2025-07-17 00:00:00+00:00,SAP
2853,98,1.0,2025-07-17 00:00:00+00:00,English
2853,229,1.0,2025-07-17 00:00:00+00:00,Project Management
2853,42,1.0,2025-07-17 00:00:00+00:00,Business Analysis
2853,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2854,165,1.0,2025-07-31 00:00:00+00:00,Leadership
2854,295,1.0,2025-07-31 00:00:00+00:00,Team Management
2854,42,1.0,2025-07-31 00:00:00+00:00,Business Analysis
2854,98,1.0,2025-07-31 00:00:00+00:00,English
2854,229,1.0,2025-07-31 00:00:00+00:00,Project Management
2855,165,1.0,2025-07-24 00:00:00+00:00,Leadership
2855,295,1.0,2025-07-24 00:00:00+00:00,Team Management
2855,98,1.0,2025-07-24 00:00:00+00:00,English
2855,229,1.0,2025-07-24 00:00:00+00:00,Project Management
2856,81,1.0,2025-07-17 00:00:00+00:00,Design
2856,98,1.0,2025-07-17 00:00:00+00:00,English
2856,94,1.0,2025-07-17 00:00:00+00:00,Electron
2856,295,1.0,2025-07-17 00:00:00+00:00,Team Management
2857,225,1.0,2025-07-17 00:00:00+00:00,Product Management
2857,4,1.0,2025-07-17 00:00:00+00:00,A/B testing
2857,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2857,262,1.0,2025-07-17 00:00:00+00:00,SQL
2857,98,1.0,2025-07-17 00:00:00+00:00,English
2858,78,1.0,2025-07-17 00:00:00+00:00,Database
2858,262,1.0,2025-07-17 00:00:00+00:00,SQL
2858,191,1.0,2025-07-17 00:00:00+00:00,MySQL
2858,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2858,98,1.0,2025-07-17 00:00:00+00:00,English
2859,176,1.0,2025-07-17 00:00:00+00:00,Market research
2859,98,1.0,2025-07-17 00:00:00+00:00,English
2859,143,1.0,2025-07-17 00:00:00+00:00,Information Security
2859,138,1.0,2025-07-17 00:00:00+00:00,IT Support
2859,196,1.0,2025-07-17 00:00:00+00:00,Networking
2860,91,1.0,2025-07-24 00:00:00+00:00,ERP
2860,98,1.0,2025-07-24 00:00:00+00:00,English
2860,195,1.0,2025-07-24 00:00:00+00:00,NetSuite
2861,151,1.0,2025-07-10 00:00:00+00:00,Japanese
2862,256,1.0,2025-06-30 00:00:00+00:00,SAP
2862,98,1.0,2025-06-30 00:00:00+00:00,English
2862,5,1.0,2025-06-30 00:00:00+00:00,ABAP
2862,42,1.0,2025-06-30 00:00:00+00:00,Business Analysis
2862,280,1.0,2025-06-30 00:00:00+00:00,Solution Architecture
2863,165,1.0,2025-07-29 00:00:00+00:00,Leadership
2863,285,1.0,2025-07-29 00:00:00+00:00,Stakeholder management
2863,288,1.0,2025-07-29 00:00:00+00:00,Strategy planning
2863,42,1.0,2025-07-29 00:00:00+00:00,Business Analysis
2864,165,1.0,2025-07-31 00:00:00+00:00,Leadership
2864,295,1.0,2025-07-31 00:00:00+00:00,Team Management
2864,249,1.0,2025-07-31 00:00:00+00:00,Risk Management
2864,285,1.0,2025-07-31 00:00:00+00:00,Stakeholder management
2864,98,1.0,2025-07-31 00:00:00+00:00,English
2865,229,1.0,2025-07-17 00:00:00+00:00,Project Management
2865,91,1.0,2025-07-17 00:00:00+00:00,ERP
2865,296,1.0,2025-07-17 00:00:00+00:00,Technical Writing
2865,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2865,98,1.0,2025-07-17 00:00:00+00:00,English
2866,29,1.0,2025-07-24 00:00:00+00:00,Automation Test
2866,234,1.0,2025-07-24 00:00:00+00:00,Python
2866,98,1.0,2025-07-24 00:00:00+00:00,English
2866,167,1.0,2025-07-24 00:00:00+00:00,Linux
2866,6,1.0,2025-07-24 00:00:00+00:00,AI
2867,234,1.0,2025-07-30 00:00:00+00:00,Python
2868,98,1.0,2025-07-10 00:00:00+00:00,English
2868,249,1.0,2025-07-10 00:00:00+00:00,Risk Management
2868,128,1.0,2025-07-10 00:00:00+00:00,Governance
2868,285,1.0,2025-07-10 00:00:00+00:00,Stakeholder management
2868,137,1.0,2025-07-10 00:00:00+00:00,IT Governance
2869,196,1.0,2025-07-29 00:00:00+00:00,Networking
2869,109,1.0,2025-07-29 00:00:00+00:00,Firewall
2869,52,1.0,2025-07-29 00:00:00+00:00,Cisco
2869,229,1.0,2025-07-29 00:00:00+00:00,Project Management
2869,98,1.0,2025-07-29 00:00:00+00:00,English
2870,28,1.0,2025-07-17 00:00:00+00:00,Application Security
2870,216,1.0,2025-07-17 00:00:00+00:00,Penetration Testing
2870,205,1.0,2025-07-17 00:00:00+00:00,OWASP
2870,6,1.0,2025-07-17 00:00:00+00:00,AI
2871,98,1.0,2025-07-17 00:00:00+00:00,English
2871,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2871,296,1.0,2025-07-17 00:00:00+00:00,Technical Writing
2871,48,1.0,2025-07-17 00:00:00+00:00,CRM
2872,91,1.0,2025-07-17 00:00:00+00:00,ERP
2872,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2872,152,1.0,2025-07-17 00:00:00+00:00,Japanese IT Communication
2872,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
2873,42,1.0,2025-07-17 00:00:00+00:00,Business Analysis
2873,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
2873,98,1.0,2025-07-17 00:00:00+00:00,English
2873,225,1.0,2025-07-17 00:00:00+00:00,Product Management
2873,265,1.0,2025-07-17 00:00:00+00:00,Salesforce
2874,151,1.0,2025-07-31 00:00:00+00:00,Japanese
2874,48,1.0,2025-07-31 00:00:00+00:00,CRM
2875,138,1.0,2025-06-30 00:00:00+00:00,IT Support
2875,196,1.0,2025-06-30 00:00:00+00:00,Networking
2875,31,1.0,2025-06-30 00:00:00+00:00,BLE
2875,273,1.0,2025-06-30 00:00:00+00:00,ServiceNow
2875,98,1.0,2025-06-30 00:00:00+00:00,English
2876,256,1.0,2025-07-24 00:00:00+00:00,SAP
2876,5,1.0,2025-07-24 00:00:00+00:00,ABAP
